Wall time,Step,Value
1741663487.857256,8880000,1.0
1741663712.6546788,8940000,2.0
1741663935.7593062,9000000,3.0
1741664163.37783,9060000,4.0
1741664392.5459125,9120000,2.0
1741664613.0463278,9180000,0.0
1741664830.6219292,9240000,0.0
1741665054.2780962,9300000,0.0
1741665278.0515175,9360000,1.0
1741665504.4053288,9420000,1.0
1741665726.1591601,9480000,2.0
1741665953.9577339,9540000,4.0
1741666177.404193,9600000,0.0
1741666404.3376255,9660000,2.0
1741666631.1053796,9720000,5.0
1741666849.4967735,9780000,2.0
1741667073.9519048,9840000,4.0
1741667300.766604,9900000,4.0
1741667525.5455031,9960000,5.0
1741668021.9995234,10020000,2.0
1741668244.3004146,10080000,0.0
1741668467.0890555,10140000,1.0
1741668690.2433205,10200000,0.0
1741668906.8924637,10260000,0.0
1741669131.1233387,10320000,0.0
1741669354.061357,10380000,1.0
1741669580.4676344,10440000,1.0
1741669801.5622272,10500000,2.0
1741670027.2600973,10560000,3.0
1741670250.9400988,10620000,0.0
1741670476.736385,10680000,0.0
1741670702.2667444,10740000,1.0
1741670924.5636983,10800000,4.0
1741671151.3802357,10860000,0.0
1741671379.073111,10920000,1.0
1741671604.79739,10980000,0.0
1741671827.1701875,11040000,0.0
1741672054.7198207,11100000,0.0
1741672281.031216,11160000,1.0
1741672507.272887,11220000,0.0
1741672727.3089705,11280000,0.0
1741672953.624129,11340000,0.0
1741673175.3460817,11400000,0.0
1741673401.139768,11460000,2.0
1741673620.4357684,11520000,1.0
1741673848.198136,11580000,1.0
1741674074.969838,11640000,0.0
1741674300.5258417,11700000,2.0
1741674525.103601,11760000,0.0
1741674746.0255654,11820000,0.0
1741674971.2356215,11880000,0.0
1741675195.5378368,11940000,0.0
1741675422.7405667,12000000,0.0
1741675643.570341,12060000,1.0
1741675873.0062752,12120000,0.0
1741676100.7837393,12180000,0.0
1741676324.492759,12240000,0.0
1741676542.6600573,12300000,0.0
1741676771.1674905,12360000,0.0
1741676997.8524969,12420000,0.0
1741677225.9406872,12480000,0.0
1741677453.7569168,12540000,0.0
1741677674.238131,12600000,0.0
1741677901.9861617,12660000,0.0
1741678126.4078739,12720000,0.0
1741678352.3752651,12780000,0.0
1741678571.1378074,12840000,0.0
1741678797.6779227,12900000,0.0
1741679026.7468264,12960000,0.0
1741679253.1615996,13020000,0.0
