Wall time,Step,Value
1741653583.390821,6240000,89.4639663696289
1741653808.068674,6300000,140.46119689941406
1741654034.7126348,6360000,107.31615447998047
1741654254.9473846,6420000,161.97654724121094
1741654482.5910735,6480000,112.54579162597656
1741654709.1815689,6540000,123.5014419555664
1741654935.7214959,6600000,121.27843475341797
1741655156.6791446,6660000,98.1866683959961
1741655383.3330772,6720000,168.60302734375
1741655612.0094564,6780000,157.79501342773438
1741655838.2657385,6840000,132.5940399169922
1741656067.4892428,6900000,110.06977081298828
1741656289.7087257,6960000,145.15118408203125
1741656517.1102788,7020000,139.87852478027344
1741656745.130146,7080000,124.36058807373047
1741656969.454154,7140000,117.33355712890625
1741657186.470763,7200000,112.97984313964844
1741657411.3270228,7260000,128.48500061035156
1741657637.5213523,7320000,108.45004272460938
1741657861.6111715,7380000,80.84590148925781
1741658080.7914546,7440000,135.39013671875
1741658308.4388127,7500000,159.66293334960938
1741658533.061371,7560000,121.01972961425781
1741658756.8237534,7620000,79.99267578125
1741658976.0857368,7680000,93.29161071777344
1741659203.8696744,7740000,127.70309448242188
1741659431.753335,7800000,166.65045166015625
1741659658.6876326,7860000,132.63726806640625
1741659886.5895193,7920000,113.79975128173828
1741660106.459104,7980000,154.635986328125
1741660335.962792,8040000,175.55606079101562
1741660562.1023796,8100000,128.68649291992188
1741660791.2273622,8160000,126.66454315185547
1741661012.396025,8220000,146.66378784179688
1741661239.120675,8280000,151.7559051513672
1741661463.6396132,8340000,120.1896743774414
1741661691.5611753,8400000,142.86968994140625
1741661911.3429656,8460000,102.3131103515625
1741662137.7445173,8520000,133.6162567138672
1741662360.9813795,8580000,129.29421997070312
1741662589.4483387,8640000,135.26882934570312
1741662816.6921742,8700000,132.61367797851562
1741663036.2211933,8760000,166.31495666503906
1741663259.9311297,8820000,114.74681091308594
1741663487.8572133,8880000,125.2227783203125
1741663712.6546373,8940000,143.37916564941406
1741663935.7592704,9000000,119.25675201416016
1741664163.3777895,9060000,149.8260040283203
1741664392.5458665,9120000,151.36782836914062
1741664613.046286,9180000,131.7345428466797
1741664830.6218882,9240000,155.30245971679688
1741665054.278047,9300000,159.9295196533203
1741665278.051475,9360000,134.01637268066406
1741665504.4052858,9420000,100.36901092529297
1741665726.1591187,9480000,108.72865295410156
1741665953.9576933,9540000,154.41944885253906
1741666177.4041562,9600000,105.47195434570312
1741666404.3375893,9660000,144.3956298828125
1741666631.1053364,9720000,118.93970489501953
1741666849.49673,9780000,133.59567260742188
1741667073.9518623,9840000,160.64697265625
1741667300.7665632,9900000,130.42950439453125
1741667525.5454638,9960000,119.72135162353516
1741668021.9994805,10020000,106.73570251464844
1741668244.3003736,10080000,138.2576141357422
1741668467.0890133,10140000,120.4979019165039
1741668690.2432752,10200000,100.80547332763672
1741668906.892417,10260000,144.65611267089844
1741669131.1232955,10320000,89.81170654296875
1741669354.061315,10380000,135.63238525390625
1741669580.4675903,10440000,138.47869873046875
1741669801.5621893,10500000,154.9477081298828
1741670027.2600513,10560000,100.6353759765625
1741670250.9400585,10620000,109.64749908447266
1741670476.7363427,10680000,101.9613037109375
1741670702.266699,10740000,99.09773254394531
1741670924.5636525,10800000,108.5129623413086
1741671151.3801956,10860000,159.36953735351562
1741671379.0730746,10920000,126.31556701660156
1741671604.797354,10980000,116.27086639404297
1741671827.1701458,11040000,71.61994934082031
1741672054.7197783,11100000,117.1539306640625
1741672281.0311687,11160000,94.19783782958984
1741672507.2728455,11220000,145.95932006835938
1741672727.308934,11280000,118.25502014160156
1741672953.624087,11340000,88.85405731201172
1741673175.3460398,11400000,110.98238372802734
1741673401.1397312,11460000,130.06027221679688
1741673620.4357328,11520000,119.7586441040039
1741673848.1980908,11580000,96.11908721923828
1741674074.96979,11640000,116.11003875732422
1741674300.5258055,11700000,144.67649841308594
1741674525.1035602,11760000,114.77301788330078
1741674746.0255296,11820000,156.74725341796875
1741674971.23558,11880000,120.85388946533203
1741675195.537795,11940000,124.54803466796875
1741675422.7405257,12000000,100.96416473388672
1741675643.5703044,12060000,136.502197265625
1741675873.0062342,12120000,126.44696807861328
1741676100.7837017,12180000,89.79531860351562
1741676324.492717,12240000,106.54153442382812
1741676542.6600142,12300000,107.45774841308594
1741676771.167448,12360000,114.02782440185547
1741676997.8524556,12420000,89.47815704345703
1741677225.9406445,12480000,158.3009796142578
1741677453.7568755,12540000,153.54747009277344
1741677674.2380927,12600000,116.28715515136719
1741677901.986118,12660000,141.66555786132812
1741678126.407839,12720000,111.68476867675781
1741678352.3752239,12780000,108.16608428955078
1741678571.1377707,12840000,97.32758331298828
1741678797.6778812,12900000,157.16329956054688
1741679026.7467856,12960000,169.1898956298828
1741679253.16156,13020000,116.62041473388672
1741679471.1871617,13080000,127.4453125
1741679695.1500406,13140000,54.63693618774414
1741679919.1587994,13200000,103.80375671386719
1741680144.860786,13260000,90.64950561523438
1741680363.2024632,13320000,125.37120819091797
1741680587.7437353,13380000,147.5669708251953
1741680812.704728,13440000,68.52416229248047
1741681039.7898922,13500000,123.2236328125
1741681265.799317,13560000,129.31887817382812
1741681487.2703755,13620000,93.90878295898438
1741681712.1436186,13680000,121.97506713867188
1741681941.035178,13740000,125.97906494140625
1741682165.7311325,13800000,108.25376892089844
1741682383.584825,13860000,116.87632751464844
1741682608.0714161,13920000,108.5167007446289
1741682834.1047463,13980000,138.2400360107422
1741683062.6912446,14040000,146.86611938476562
1741683284.99905,14100000,148.1298065185547
1741683510.6763258,14160000,130.17422485351562
1741683734.7889628,14220000,149.4449005126953
1741683963.4393446,14280000,106.64764404296875
1741684182.116833,14340000,127.91423034667969
1741684407.4120562,14400000,116.13426208496094
1741684640.011916,14460000,128.1470489501953
1741684866.3898246,14520000,158.62144470214844
1741685091.0220125,14580000,121.25211334228516
1741685307.6993458,14640000,121.13888549804688
1741685537.5880108,14700000,148.29844665527344
1741685764.2737784,14760000,106.45198059082031
1741685990.2528758,14820000,101.10882568359375
1741686211.3542447,14880000,96.63938903808594
1741686439.7870874,14940000,120.64842987060547
1741686665.1202977,15000000,137.01766967773438
1741687167.4039423,15060000,121.91212463378906
1741687385.1855083,15120000,108.86150360107422
1741687613.725783,15180000,134.4409637451172
1741687840.753015,15240000,145.57542419433594
1741688067.7175798,15300000,152.19798278808594
1741688287.806051,15360000,154.9657440185547
1741688512.9798133,15420000,132.67807006835938
1741688739.3297572,15480000,134.84042358398438
1741688971.0429037,15540000,98.76000213623047
1741689197.5871944,15600000,137.25038146972656
1741689417.7324796,15660000,135.32891845703125
1741689644.0103774,15720000,112.3110122680664
1741689870.850096,15780000,122.06915283203125
1741690098.7873967,15840000,132.88209533691406
1741690319.1633122,15900000,130.17523193359375
1741690546.514087,15960000,110.18622589111328
1741690773.1582417,16020000,109.76412200927734
1741691001.4537723,16080000,120.72697448730469
1741691222.8427422,16140000,114.87590789794922
1741691448.8527143,16200000,118.29188537597656
1741691677.165462,16260000,100.8599853515625
1741691904.0509074,16320000,167.33547973632812
1741692128.3150916,16380000,146.62808227539062
1741692352.3611133,16440000,115.97457885742188
1741692579.2715871,16500000,116.6789779663086
1741692806.908835,16560000,152.18212890625
1741693036.16033,16620000,147.64138793945312
1741693257.9373415,16680000,97.38835144042969
1741693488.1546698,16740000,180.58407592773438
1741693715.4821303,16800000,108.8116226196289
1741693941.8138065,16860000,144.11155700683594
1741694160.9937108,16920000,145.57606506347656
1741694392.758493,16980000,153.57235717773438
1741694620.2840676,17040000,124.32188415527344
1741694845.1804917,17100000,109.65936279296875
1741695064.76316,17160000,102.77599334716797
1741695292.154264,17220000,116.14209747314453
1741695519.2173789,17280000,137.63731384277344
1741695746.6133473,17340000,106.79564666748047
1741695977.3133574,17400000,134.91883850097656
1741696193.9451814,17460000,129.03099060058594
1741696416.99073,17520000,150.31272888183594
1741696645.3918886,17580000,107.49262237548828
1741696872.162317,17640000,134.9801025390625
1741697092.3615365,17700000,102.94371032714844
1741697320.8195927,17760000,119.72036743164062
1741697543.713206,17820000,101.15022277832031
1741697768.1155303,17880000,137.5027618408203
1741697989.2571995,17940000,115.2814712524414
1741698215.0756373,18000000,126.03367614746094
1741698443.6747527,18060000,87.76141357421875
1741698667.0914392,18120000,104.77326202392578
1741698885.3782284,18180000,87.79100799560547
1741699112.5051136,18240000,114.36505126953125
1741699337.5613396,18300000,142.00132751464844
1741699563.909354,18360000,120.87982940673828
1741699791.0240633,18420000,144.09629821777344
1741700011.552886,18480000,108.20508575439453
1741700236.7768185,18540000,134.60708618164062
1741700463.621579,18600000,132.5
1741700689.9838543,18660000,85.63980102539062
1741700909.5096788,18720000,154.8868865966797
1741701133.956405,18780000,120.52717590332031
1741701362.1012387,18840000,127.30613708496094
1741701587.8858018,18900000,159.1732940673828
1741701808.4883902,18960000,93.04164123535156
1741702038.0708885,19020000,110.39920806884766
1741702267.5845065,19080000,107.6910629272461
1741702495.5316966,19140000,108.72425842285156
1741702715.4554172,19200000,87.65543365478516
1741702942.732183,19260000,115.15557098388672
1741703173.3734126,19320000,117.3883056640625
1741703399.738176,19380000,94.96854400634766
1741703625.3310363,19440000,109.33136749267578
1741703847.5226452,19500000,120.39576721191406
1741704075.28254,19560000,120.72620391845703
1741704301.3421397,19620000,113.55496215820312
1741704529.2778516,19680000,136.10569763183594
1741704748.988564,19740000,112.04729461669922
1741704978.1279073,19800000,152.6272430419922
1741705204.114581,19860000,123.7125473022461
1741705432.7062306,19920000,112.27822875976562
1741705653.559688,19980000,106.77648162841797
1741706154.7144005,20040000,117.7418441772461
1741706379.159103,20100000,126.7620849609375
1741706606.4292016,20160000,106.84973907470703
1741706830.2050376,20220000,114.31488800048828
1741707052.5948796,20280000,127.05328369140625
1741707278.2956502,20340000,111.37708282470703
1741707507.4934938,20400000,123.40034484863281
1741707732.0342653,20460000,118.72563934326172
1741707950.5223958,20520000,123.90186309814453
1741708173.9711418,20580000,101.53597259521484
1741708399.4495637,20640000,128.52117919921875
1741708629.4056754,20700000,98.18682098388672
1741708850.8166206,20760000,106.69337463378906
1741709077.9214208,20820000,147.48910522460938
1741709300.8316433,20880000,121.0908203125
1741709528.5245802,20940000,141.0072021484375
1741709747.2413898,21000000,156.2495880126953
1741709974.3608873,21060000,155.64471435546875
1741710203.0928535,21120000,116.23361206054688
1741710427.7343566,21180000,129.86119079589844
1741710657.7151873,21240000,172.7659149169922
1741710880.0293388,21300000,86.33597564697266
1741711106.6153064,21360000,131.3701934814453
1741711335.1886725,21420000,113.3830795288086
1741711566.7774854,21480000,132.22084045410156
1741711785.9741728,21540000,141.07408142089844
1741712012.8043318,21600000,98.08084869384766
1741712238.6086397,21660000,155.1916046142578
1741712464.9564643,21720000,127.89239501953125
1741712684.6130042,21780000,112.35906982421875
1741712908.6703336,21840000,100.19534301757812
1741713134.1805224,21900000,130.51992797851562
1741713362.98775,21960000,132.8311767578125
1741713583.0371044,22020000,139.23431396484375
1741713809.8163812,22080000,131.1317138671875
1741714036.39005,22140000,136.5408935546875
1741714264.4113955,22200000,131.0144805908203
1741714489.9200003,22260000,114.62618255615234
1741714716.1938698,22320000,122.10757446289062
1741714945.9589715,22380000,167.2408447265625
1741715177.8303,22440000,132.6686553955078
1741715406.4783673,22500000,116.32572174072266
1741715625.767335,22560000,153.4777069091797
1741715853.0020268,22620000,137.34527587890625
1741716079.785308,22680000,119.15229034423828
1741716306.0864015,22740000,101.18305969238281
1741716526.2476473,22800000,136.12872314453125
1741716752.1463647,22860000,92.1766357421875
1741716977.7573535,22920000,152.01370239257812
1741717203.5362911,22980000,110.10723114013672
1741717424.275094,23040000,150.13804626464844
1741717651.7842903,23100000,101.30709838867188
1741717878.0876238,23160000,132.45252990722656
1741718101.4214275,23220000,96.26348876953125
1741718328.3292935,23280000,96.37066650390625
1741718550.0308735,23340000,108.20533752441406
1741718773.7408125,23400000,107.88353729248047
1741719002.8338273,23460000,132.17723083496094
1741719221.740581,23520000,93.09268951416016
1741719445.046124,23580000,104.49640655517578
1741719671.9707758,23640000,104.18296813964844
1741719897.4257712,23700000,172.6710662841797
1741720122.8851616,23760000,114.8577880859375
1741720345.7991514,23820000,163.4080352783203
1741720574.4921095,23880000,133.05714416503906
1741720801.324902,23940000,146.20750427246094
1741721032.0499253,24000000,141.1578369140625
1741721259.6645837,24060000,168.65879821777344
1741721484.900528,24120000,139.64016723632812
1741721713.5591378,24180000,125.26309967041016
1741721940.688556,24240000,142.4469451904297
1741722167.7507966,24300000,164.02774047851562
1741722388.6536522,24360000,114.75357055664062
1741722615.6982212,24420000,127.7219009399414
1741722845.1616871,24480000,87.51899719238281
1741723073.3206787,24540000,157.11862182617188
1741723296.070088,24600000,157.57583618164062
1741723523.877117,24660000,119.34326171875
1741723754.2026422,24720000,93.74913787841797
1741723982.6508038,24780000,129.91720581054688
1741724206.0611215,24840000,93.2212905883789
1741724436.27823,24900000,138.1745147705078
1741724663.8601725,24960000,123.12403106689453
1741725164.894231,25020000,102.30891418457031
1741725387.6572344,25080000,102.73806762695312
1741725606.156443,25140000,91.28947448730469
1741725833.4068298,25200000,131.21017456054688
1741726064.5019894,25260000,100.09659576416016
1741726293.217101,25320000,134.30661010742188
1741726514.637294,25380000,99.9625244140625
1741726741.635892,25440000,120.84677124023438
1741726970.0651462,25500000,103.19408416748047
1741727199.833209,25560000,139.64785766601562
1741727420.6823597,25620000,134.20114135742188
1741727649.6491044,25680000,148.64727783203125
1741727877.2095451,25740000,116.82678985595703
1741728108.5976586,25800000,129.6619873046875
1741728330.8428261,25860000,123.82745361328125
1741728556.4834144,25920000,96.32546997070312
1741728783.9717991,25980000,124.19291687011719
1741729010.1626165,26040000,105.01612854003906
1741729234.076314,26100000,104.88040161132812
1741729452.7016692,26160000,97.06830596923828
1741729679.6674538,26220000,98.63768005371094
1741729906.6054823,26280000,103.15776062011719
1741730135.4788246,26340000,117.64418029785156
1741730357.3106377,26400000,153.23135375976562
1741730584.1173396,26460000,95.32083892822266
1741730809.0283318,26520000,157.4642333984375
1741731035.8409207,26580000,165.7637939453125
1741731258.4109519,26640000,122.19237518310547
1741731487.668662,26700000,115.17904663085938
1741731714.0005188,26760000,97.49785614013672
1741731939.4639444,26820000,124.84292602539062
1741732160.281328,26880000,119.42484283447266
1741732386.8714037,26940000,111.12348175048828
1741732613.1808133,27000000,129.84568786621094
1741732839.572446,27060000,126.3211669921875
1741733066.0419216,27120000,135.46786499023438
1741733285.322927,27180000,114.98207092285156
1741733513.4478745,27240000,135.66197204589844
1741733742.3298342,27300000,125.58090209960938
1741733970.3877609,27360000,167.87281799316406
1741734193.4784784,27420000,106.94010925292969
1741734422.161359,27480000,181.5459747314453
1741734650.4368405,27540000,125.15583038330078
1741734877.9716828,27600000,78.90028381347656
1741735100.5378284,27660000,137.81687927246094
1741735328.8867276,27720000,90.17974853515625
1741735557.285088,27780000,110.36487579345703
1741735785.6776388,27840000,152.60000610351562
1741736010.402959,27900000,109.51241302490234
1741736227.4621232,27960000,109.92350006103516
1741736456.6727545,28020000,135.71755981445312
1741736684.8608146,28080000,118.39979553222656
1741736913.2868834,28140000,145.57177734375
1741737132.9412422,28200000,152.5986785888672
1741737358.9242406,28260000,122.05115509033203
1741737583.1422966,28320000,132.8270721435547
1741737810.3745058,28380000,120.48365783691406
1741738031.8858562,28440000,142.51980590820312
1741738260.4528747,28500000,124.7640380859375
1741738485.009699,28560000,105.31198120117188
1741738711.4628873,28620000,118.74983978271484
1741738933.6659725,28680000,107.17559051513672
1741739161.9682033,28740000,140.42913818359375
1741739389.1398993,28800000,128.28305053710938
1741739618.491054,28860000,108.29265594482422
1741739842.4999506,28920000,89.17150115966797
1741740064.59696,28980000,113.2589111328125
1741740292.7936735,29040000,87.47904205322266
1741740523.2155826,29100000,118.9052505493164
1741740747.9692307,29160000,60.31001281738281
1741740967.5539358,29220000,94.85496520996094
1741741195.2804391,29280000,109.16386413574219
1741741421.6300943,29340000,114.22374725341797
1741741646.4326372,29400000,92.63200378417969
1741741867.3233566,29460000,107.22538757324219
1741742087.5164852,29520000,96.67964172363281
1741742314.1385822,29580000,135.21255493164062
1741742541.1869154,29640000,142.49188232421875
1741742764.506271,29700000,115.42510986328125
1741742992.177345,29760000,104.49563598632812
1741743221.5656674,29820000,115.65359497070312
1741743453.304763,29880000,100.72154998779297
1741743682.4400592,29940000,145.79965209960938
1741743909.1051087,30000000,140.0460968017578
1741744401.9427786,30060000,135.72756958007812
1741744628.229177,30120000,112.01770782470703
1741744854.3357189,30180000,133.28457641601562
1741745075.1260448,30240000,135.9903106689453
1741745302.783077,30300000,136.8479766845703
1741745529.1551118,30360000,147.7357940673828
1741745756.328036,30420000,126.94112396240234
1741745978.8175282,30480000,144.300537109375
1741746204.4922612,30540000,128.7198944091797
1741746430.5977798,30600000,79.2439193725586
1741746656.6190717,30660000,128.0584259033203
1741746877.0088732,30720000,127.5263442993164
1741747102.2155395,30780000,150.43545532226562
1741747330.6321938,30840000,107.88477325439453
1741747562.131067,30900000,113.6751480102539
1741747789.297921,30960000,155.94552612304688
1741748009.9543564,31020000,150.49526977539062
1741748238.0792477,31080000,110.56949615478516
1741748463.678654,31140000,88.95874786376953
1741748692.215248,31200000,117.87352752685547
1741748914.583756,31260000,114.29069519042969
1741749141.977236,31320000,157.5165252685547
1741749372.0613194,31380000,115.3393325805664
1741749599.3488684,31440000,116.94513702392578
1741749820.8183482,31500000,122.41564178466797
1741750047.1029742,31560000,129.92391967773438
1741750273.967802,31620000,111.5112075805664
1741750498.919807,31680000,87.60079956054688
1741750727.4497755,31740000,137.3548126220703
1741750947.1181133,31800000,104.10972595214844
1741751171.2356262,31860000,107.2657699584961
1741751396.5320334,31920000,118.4257583618164
1741751626.613127,31980000,148.90771484375
1741751850.7434766,32040000,144.02464294433594
1741752078.4356484,32100000,100.92634582519531
1741752306.3693464,32160000,145.80844116210938
1741752533.6990807,32220000,153.46490478515625
1741752756.002129,32280000,137.56422424316406
1741752984.8896704,32340000,134.4931182861328
1741753214.9464498,32400000,115.28499603271484
1741753445.5603747,32460000,120.57650756835938
1741753670.9115984,32520000,131.31771850585938
1741753901.2106342,32580000,120.8044204711914
1741754132.7077484,32640000,155.8123779296875
1741754362.5586836,32700000,116.08457946777344
1741754591.6056743,32760000,112.50386810302734
1741754815.8873012,32820000,163.03292846679688
1741755043.5046585,32880000,120.14727783203125
1741755272.5183816,32940000,101.1450424194336
1741755500.216224,33000000,93.70985412597656
1741755720.1768913,33060000,119.88766479492188
1741755950.2189977,33120000,137.74676513671875
1741756176.8882003,33180000,118.78556823730469
1741756403.6379805,33240000,105.6926498413086
1741756626.926535,33300000,161.24725341796875
1741756854.979499,33360000,124.62007904052734
1741757084.5494595,33420000,96.1922836303711
1741757311.4633203,33480000,121.98629760742188
1741757536.7148054,33540000,120.80941009521484
1741757765.5421576,33600000,122.01184844970703
1741757996.3976636,33660000,119.60099792480469
1741758228.3182762,33720000,125.7724838256836
1741758453.583791,33780000,105.21678924560547
1741758672.7906191,33840000,121.52389526367188
1741758906.2480469,33900000,121.88700103759766
1741759134.187349,33960000,125.50328063964844
1741759360.129906,34020000,86.71440887451172
1741759580.295794,34080000,151.49209594726562
1741759806.0933297,34140000,146.58094787597656
1741760033.3133156,34200000,77.9222412109375
1741760261.0952048,34260000,129.23794555664062
1741760480.8856738,34320000,103.9599609375
1741760709.6572747,34380000,121.92205810546875
1741760938.5808148,34440000,109.67655181884766
1741761164.3902023,34500000,109.54222106933594
1741761388.324969,34560000,114.28795623779297
1741761615.3931217,34620000,128.1293487548828
1741761843.5398922,34680000,112.02288055419922
1741762072.6484802,34740000,94.49425506591797
1741762301.8637655,34800000,117.59043884277344
1741762519.8811402,34860000,122.73878479003906
1741762748.6920164,34920000,140.11143493652344
1741762976.0099952,34980000,155.7515106201172
1741763478.0878892,35040000,125.27848815917969
1741763697.8031785,35100000,83.38461303710938
1741763924.882559,35160000,103.61219024658203
1741764148.86313,35220000,87.63530731201172
1741764372.7204194,35280000,104.1016845703125
1741764598.7431948,35340000,145.6739044189453
1741764828.1900165,35400000,93.24974822998047
1741765053.2468355,35460000,121.39765930175781
1741765277.3592963,35520000,151.40847778320312
1741765506.3799095,35580000,139.78567504882812
1741765729.6938841,35640000,93.2313461303711
1741765957.1163254,35700000,146.9716033935547
1741766184.5699465,35760000,114.94550323486328
1741766413.3229885,35820000,138.2941131591797
1741766634.662128,35880000,112.08197021484375
1741766861.9580505,35940000,140.33538818359375
1741767087.2211921,36000000,90.18164825439453
1741767317.0081797,36060000,145.69744873046875
1741767537.2416732,36120000,141.7332305908203
1741767764.9925628,36180000,127.76679992675781
1741767991.7950344,36240000,132.826904296875
1741768220.447793,36300000,122.64453125
1741768443.4774287,36360000,114.13320922851562
1741768669.5282328,36420000,112.653076171875
1741768897.4084938,36480000,110.78472137451172
1741769124.8124177,36540000,94.19207000732422
1741769352.4922385,36600000,105.19522857666016
1741769572.623042,36660000,116.27085876464844
1741769799.8064694,36720000,114.3619155883789
1741770027.3662071,36780000,134.61009216308594
1741770252.7449987,36840000,120.26256561279297
1741770472.7986555,36900000,128.9070587158203
1741770701.480262,36960000,138.30419921875
1741770925.9053714,37020000,129.3836212158203
1741771152.779556,37080000,147.085205078125
1741771372.825003,37140000,107.87342071533203
1741771605.2230291,37200000,121.5880355834961
1741771832.1929455,37260000,83.34881591796875
1741772059.6487741,37320000,135.72518920898438
1741772281.4404635,37380000,121.26966094970703
1741772508.174162,37440000,120.91297149658203
1741772738.3165433,37500000,95.37164306640625
1741772966.021046,37560000,98.8760757446289
1741773191.4692254,37620000,85.04470825195312
1741773411.1942732,37680000,127.78984832763672
1741773635.844051,37740000,115.56097412109375
1741773867.1055915,37800000,122.5421371459961
1741774097.3198001,37860000,125.8547134399414
1741774317.2078836,37920000,150.1414337158203
1741774545.355135,37980000,109.57379150390625
1741774774.0210414,38040000,112.89601135253906
1741774999.5578568,38100000,109.77677917480469
1741775219.0714076,38160000,137.73045349121094
1741775445.2376544,38220000,134.5669708251953
1741775671.847727,38280000,100.99537658691406
1741775900.3300955,38340000,128.86041259765625
1741776121.5209346,38400000,136.24984741210938
1741776349.8126628,38460000,91.45857238769531
1741776583.0367908,38520000,90.38008117675781
1741776809.907469,38580000,112.39360046386719
1741777037.8846545,38640000,116.23632049560547
1741777260.5714488,38700000,147.6470184326172
1741777488.9283164,38760000,133.6304473876953
1741777714.366372,38820000,133.49090576171875
1741777942.889611,38880000,129.72425842285156
1741778164.2166448,38940000,147.3739776611328
1741778391.762026,39000000,116.56155395507812
1741778621.718432,39060000,140.18374633789062
1741778850.8907318,39120000,115.33822631835938
1741779071.673187,39180000,127.25349426269531
1741779301.1695976,39240000,124.1034927368164
1741779529.7235448,39300000,135.75633239746094
1741779757.1258245,39360000,113.22706604003906
1741779984.8774965,39420000,121.42290496826172
1741780204.7484572,39480000,153.9022674560547
1741780429.6204572,39540000,118.49805450439453
1741780656.392831,39600000,146.0347900390625
1741780883.12788,39660000,98.41612243652344
1741781104.4753213,39720000,135.62939453125
1741781333.618215,39780000,88.2143325805664
1741781558.2993882,39840000,134.9667205810547
1741781783.2793205,39900000,139.38352966308594
1741782005.0056717,39960000,102.79427337646484
1741782508.1086435,40020000,112.73438262939453
1741782735.540763,40080000,146.31710815429688
1741782960.1574814,40140000,133.17369079589844
1741783183.8850355,40200000,103.52129364013672
1741783413.6901698,40260000,135.3354949951172
1741783640.1803424,40320000,97.99178314208984
1741783865.0285358,40380000,99.31050872802734
1741784092.6756787,40440000,143.1729278564453
1741784317.0212216,40500000,133.73184204101562
