Wall time,Step,Value
1741674971.235643,11880000,0.0
1741675195.5378587,11940000,2.0
1741675422.7405884,12000000,2.0
1741675643.5703607,12060000,2.0
1741675873.0062969,12120000,2.0
1741676100.7837615,12180000,2.0
1741676324.4927814,12240000,3.0
1741676542.6600807,12300000,0.0
1741676771.1675138,12360000,6.0
1741676997.8525195,12420000,6.0
1741677225.9407103,12480000,6.0
1741677453.756939,12540000,2.0
1741677674.2381542,12600000,3.0
1741677901.9861844,12660000,3.0
1741678126.4078934,12720000,3.0
1741678352.3752868,12780000,5.0
1741678571.1378272,12840000,2.0
1741678797.6779454,12900000,5.0
1741679026.7468488,12960000,8.0
1741679253.1616216,13020000,6.0
1741679471.1872249,13080000,4.0
1741679695.1501079,13140000,3.0
1741679919.1588569,13200000,2.0
1741680144.86085,13260000,11.0
1741680363.2025247,13320000,6.0
1741680587.7438,13380000,7.0
1741680812.7047968,13440000,10.0
1741681039.7899482,13500000,8.0
1741681265.7993848,13560000,6.0
1741681487.270434,13620000,6.0
1741681712.1436863,13680000,7.0
1741681941.035236,13740000,8.0
1741682165.7312043,13800000,5.0
1741682383.5848901,13860000,1.0
1741682608.0714736,13920000,4.0
1741682834.1048145,13980000,2.0
1741683062.6913173,14040000,4.0
1741683284.9991066,14100000,6.0
1741683510.6764026,14160000,2.0
1741683734.7890294,14220000,0.0
1741683963.4394116,14280000,2.0
1741684182.1168947,14340000,0.0
1741684407.4121203,14400000,4.0
1741684640.0119798,14460000,7.0
1741684866.3898828,14520000,0.0
1741685091.0220764,14580000,4.0
1741685307.6994104,14640000,3.0
1741685537.5880725,14700000,6.0
1741685764.273837,14760000,1.0
1741685990.2529397,14820000,4.0
1741686211.3543012,14880000,3.0
1741686439.7871568,14940000,5.0
1741686665.1203675,15000000,1.0
1741687167.404008,15060000,2.0
1741687385.1855724,15120000,1.0
1741687613.7258382,15180000,0.0
1741687840.753081,15240000,3.0
1741688067.7176466,15300000,7.0
1741688287.8061142,15360000,5.0
1741688512.9798772,15420000,9.0
1741688739.3298213,15480000,7.0
1741688971.0429585,15540000,9.0
1741689197.5872512,15600000,5.0
1741689417.732542,15660000,4.0
1741689644.0104423,15720000,4.0
1741689870.850153,15780000,4.0
1741690098.7874565,15840000,2.0
1741690319.16338,15900000,3.0
1741690546.514157,15960000,4.0
1741690773.1583016,16020000,3.0
1741691001.453839,16080000,8.0
1741691222.8428085,16140000,3.0
1741691448.8527744,16200000,2.0
1741691677.165528,16260000,2.0
1741691904.0509734,16320000,8.0
1741692128.3151584,16380000,1.0
1741692352.361174,16440000,13.0
1741692579.2716413,16500000,2.0
1741692806.9088955,16560000,2.0
1741693036.1603894,16620000,4.0
1741693257.9374044,16680000,1.0
1741693488.1547453,16740000,2.0
1741693715.482201,16800000,1.0
1741693941.8138616,16860000,3.0
1741694160.9937723,16920000,1.0
1741694392.7585614,16980000,3.0
1741694620.2841225,17040000,1.0
1741694845.1805522,17100000,2.0
1741695064.7632148,17160000,0.0
1741695292.1543229,17220000,1.0
1741695519.2174404,17280000,0.0
1741695746.6134014,17340000,1.0
1741695977.3134172,17400000,5.0
1741696193.9452422,17460000,2.0
1741696416.9907901,17520000,2.0
1741696645.3919547,17580000,10.0
1741696872.1623735,17640000,3.0
1741697092.3615985,17700000,5.0
1741697320.8196566,17760000,4.0
1741697543.7132733,17820000,2.0
1741697768.1155925,17880000,1.0
1741697989.257254,17940000,2.0
1741698215.0757034,18000000,3.0
1741698443.6748147,18060000,11.0
1741698667.091511,18120000,1.0
1741698885.3782952,18180000,4.0
1741699112.5051725,18240000,5.0
1741699337.5614157,18300000,6.0
1741699563.909417,18360000,7.0
1741699791.0241258,18420000,4.0
1741700011.5529494,18480000,6.0
1741700236.7768724,18540000,2.0
1741700463.621638,18600000,1.0
1741700689.983921,18660000,6.0
1741700909.5097334,18720000,5.0
1741701133.9564664,18780000,2.0
1741701362.1013,18840000,5.0
1741701587.8858576,18900000,1.0
1741701808.4884503,18960000,6.0
1741702038.0709505,19020000,10.0
1741702267.5845675,19080000,11.0
1741702495.5317729,19140000,6.0
1741702715.45547,19200000,8.0
1741702942.7322454,19260000,7.0
1741703173.3734732,19320000,14.0
1741703399.7382312,19380000,12.0
1741703625.3311021,19440000,6.0
1741703847.522707,19500000,6.0
1741704075.2826002,19560000,3.0
1741704301.3422053,19620000,5.0
1741704529.2779052,19680000,4.0
1741704748.9886215,19740000,5.0
1741704978.1279628,19800000,6.0
1741705204.114641,19860000,1.0
1741705432.7062933,19920000,7.0
1741705653.559744,19980000,3.0
1741706154.7144623,20040000,10.0
1741706379.1591651,20100000,0.0
1741706606.4292674,20160000,5.0
1741706830.2051039,20220000,0.0
1741707052.594942,20280000,2.0
1741707278.2957146,20340000,4.0
1741707507.4935563,20400000,11.0
1741707732.034338,20460000,4.0
1741707950.5224667,20520000,4.0
1741708173.9712102,20580000,0.0
1741708399.4496205,20640000,3.0
1741708629.405732,20700000,8.0
1741708850.8166983,20760000,3.0
1741709077.9214928,20820000,5.0
1741709300.8317082,20880000,2.0
1741709528.524648,20940000,8.0
